timestamp,event,model,prompt_tokens,output_tokens,total_tokens,req_stocks,resp_stocks,req_posts,req_chars,body_ok,body_fail,cache_hit,cache_miss,posts_dropped,noise_only_stocks
2026-08-31 09:43:10,batch_call,gemini-2.5-flash-lite,3816,732,4548,8,8,224,6461,,,,,,
2026-08-31 09:51:51,cache_summary,,,,,,,,,,,0,9,23,0
2026-08-31 09:51:55,batch_call,gemini-2.5-flash-lite,4093,944,5037,9,9,247,6877,,,,,,
2026-08-31 10:04:05,cache_summary,,,,,,,,,,,0,8,20,0
2026-08-31 10:04:08,batch_call,gemini-2.5-flash-lite,3755,762,4517,8,8,220,6383,,,,,,
2026-08-31 10:18:53,cache_summary,,,,,,,,,,,0,6,15,0
2026-08-31 10:18:55,batch_call,gemini-2.5-flash-lite,3044,606,3650,6,6,165,5270,,,,,,
2026-08-31 10:23:19,cache_summary,,,,,,,,,,,0,13,29,0
2026-08-31 10:23:22,batch_call,gemini-2.5-flash-lite,4512,996,5508,10,10,277,7498,,,,,,
2026-08-31 10:23:23,batch_call,gemini-2.5-flash-lite,1981,302,2283,3,3,84,3675,,,,,,
2026-08-31 10:34:58,cache_summary,,,,,,,,,,,0,11,24,0
2026-08-31 10:35:00,batch_call,gemini-2.5-flash-lite,4571,968,5539,10,10,277,7579,,,,,,
2026-08-31 10:35:01,batch_call,gemini-2.5-flash-lite,1264,95,1359,1,1,29,2563,,,,,,
2026-08-31 10:44:45,cache_summary,,,,,,,,,,,0,14,30,0
2026-08-31 10:44:48,batch_call,gemini-2.5-flash-lite,4528,1019,5547,10,10,278,7555,,,,,,
2026-08-31 10:44:49,batch_call,gemini-2.5-flash-lite,2446,383,2829,4,4,112,4356,,,,,,
2026-08-31 10:52:54,cache_summary,,,,,,,,,,,1,16,32,0
2026-08-31 10:52:57,batch_call,gemini-2.5-flash-lite,4565,945,5510,10,10,281,7559,,,,,,
2026-08-31 10:52:59,batch_call,gemini-2.5-flash-lite,3124,636,3760,6,6,167,5393,,,,,,
2026-08-31 11:04:31,cache_summary,,,,,,,,,,,0,7,17,0
2026-08-31 11:04:33,batch_call,gemini-2.5-flash-lite,3497,644,4141,7,7,193,5926,,,,,,
2026-08-31 11:04:34,batch_call,gemini-2.5-flash-lite,236,72,308,,,,505,,,,,,
2026-08-31 11:05:41,batch_call,gemini-2.5-flash,582,525,2472,,,,960,,,,,,
2026-08-31 11:05:55,batch_call,gemini-2.5-flash,592,484,3450,,,,957,,,,,,
2026-08-31 11:06:11,batch_call,gemini-2.5-flash,561,334,3652,,,,924,,,,,,
2026-08-31 11:06:30,batch_call,gemini-2.5-flash,580,624,4338,,,,967,,,,,,
2026-08-31 11:06:42,batch_call,gemini-2.5-flash,612,367,3074,,,,1001,,,,,,
2026-08-31 11:13:45,cache_summary,,,,,,,,,,,0,7,21,0
2026-08-31 11:13:47,batch_call,gemini-2.5-flash-lite,3479,648,4127,7,7,189,5917,,,,,,
2026-08-31 11:22:40,cache_summary,,,,,,,,,,,1,8,18,0
2026-08-31 11:22:43,batch_call,gemini-2.5-flash-lite,4020,812,4832,8,8,222,6697,,,,,,
2026-08-31 11:33:36,cache_summary,,,,,,,,,,,0,10,29,0
2026-08-31 11:33:39,batch_call,gemini-2.5-flash-lite,4624,998,5622,10,10,271,7650,,,,,,
2026-08-31 11:42:17,cache_summary,,,,,,,,,,,5,5,17,0
2026-08-31 11:42:19,batch_call,gemini-2.5-flash-lite,2742,628,3370,5,5,133,4771,,,,,,
2026-08-31 11:57:00,cache_summary,,,,,,,,,,,2,6,15,0
2026-08-31 11:57:02,batch_call,gemini-2.5-flash-lite,3081,494,3575,6,6,165,5294,,,,,,
2026-08-31 12:02:05,cache_summary,,,,,,,,,,,4,4,9,0
2026-08-31 12:02:07,batch_call,gemini-2.5-flash-lite,2403,392,2795,4,4,111,4302,,,,,,
2026-08-31 12:09:02,cache_summary,,,,,,,,,,,0,5,11,0
2026-08-31 12:09:04,batch_call,gemini-2.5-flash-lite,2768,496,3264,5,5,139,4807,,,,,,
2026-08-31 12:13:13,cache_summary,,,,,,,,,,,2,7,15,0
2026-08-31 12:13:15,batch_call,gemini-2.5-flash-lite,3645,655,4300,7,7,195,6195,,,,,,
2026-08-31 12:23:53,cache_summary,,,,,,,,,,,3,9,25,0
2026-08-31 12:23:55,batch_call,gemini-2.5-flash-lite,4274,922,5196,9,9,245,7138,,,,,,
2026-08-31 12:35:26,cache_summary,,,,,,,,,,,5,6,20,0
2026-08-31 12:35:27,batch_call,gemini-2.5-flash-lite,3202,564,3766,6,6,160,5526,,,,,,
2026-08-31 12:43:05,cache_summary,,,,,,,,,,,7,6,16,0
2026-08-31 12:43:07,batch_call,gemini-2.5-flash-lite,3185,586,3771,6,6,164,5480,,,,,,
2026-08-31 12:53:25,cache_summary,,,,,,,,,,,3,11,27,0
2026-08-31 12:53:28,batch_call,gemini-2.5-flash-lite,4791,990,5781,10,10,275,7854,,,,,,
2026-08-31 12:53:29,batch_call,gemini-2.5-flash-lite,1245,119,1364,1,1,28,2555,,,,,,
2026-08-31 13:02:23,cache_summary,,,,,,,,,,,4,10,29,0
2026-08-31 13:02:26,batch_call,gemini-2.5-flash-lite,4803,1113,5916,10,10,271,7900,,,,,,
2026-08-31 13:15:52,cache_summary,,,,,,,,,,,0,12,33,0
2026-08-31 13:15:55,batch_call,gemini-2.5-flash-lite,4638,956,5594,10,10,270,7650,,,,,,
2026-08-31 13:15:56,batch_call,gemini-2.5-flash-lite,1651,199,1850,2,2,57,3158,,,,,,
2026-08-31 13:27:27,cache_summary,,,,,,,,,,,1,8,17,0
2026-08-31 13:27:29,batch_call,gemini-2.5-flash-lite,4087,848,4935,8,8,223,6838,,,,,,
2026-08-31 13:33:24,cache_summary,,,,,,,,,,,4,11,24,0
2026-08-31 13:33:27,batch_call,gemini-2.5-flash-lite,4789,893,5682,10,10,276,7888,,,,,,
2026-08-31 13:33:27,batch_call,gemini-2.5-flash-lite,1271,112,1383,1,1,30,2588,,,,,,
2026-08-31 13:50:27,cache_summary,,,,,,,,,,,1,6,13,0
2026-08-31 13:50:29,batch_call,gemini-2.5-flash-lite,3073,629,3702,6,6,167,5325,,,,,,
2026-08-31 13:59:16,cache_summary,,,,,,,,,,,1,5,9,0
2026-08-31 13:59:17,batch_call,gemini-2.5-flash-lite,2830,450,3280,5,5,141,4920,,,,,,
2026-08-31 14:05:23,cache_summary,,,,,,,,,,,1,9,20,0
2026-08-31 14:05:26,batch_call,gemini-2.5-flash-lite,4364,946,5310,9,9,250,7234,,,,,,
2026-08-31 14:05:44,batch_call,gemini-2.5-flash-lite,233,68,303,,,,503,,,,,,
2026-08-31 14:06:56,batch_call,gemini-2.5-flash,605,355,2970,,,,977,,,,,,
2026-08-31 14:07:07,batch_call,gemini-2.5-flash,568,284,2446,,,,935,,,,,,
2026-08-31 14:07:17,batch_call,gemini-2.5-flash,595,394,2512,,,,970,,,,,,
2026-08-31 14:07:40,batch_call,gemini-2.5-flash,555,407,5346,,,,917,,,,,,
2026-08-31 14:07:59,batch_call,gemini-2.5-flash,563,458,3525,,,,929,,,,,,
2026-08-31 14:13:16,cache_summary,,,,,,,,,,,4,6,14,0
2026-08-31 14:13:18,batch_call,gemini-2.5-flash-lite,3191,602,3793,6,6,166,5440,,,,,,
2026-08-31 14:30:17,cache_summary,,,,,,,,,,,1,1,2,0
2026-08-31 14:30:18,batch_call,gemini-2.5-flash-lite,1248,167,1415,1,1,28,2571,,,,,,
2026-08-31 14:40:26,cache_summary,,,,,,,,,,,1,2,5,0
2026-08-31 14:40:27,batch_call,gemini-2.5-flash-lite,1597,205,1802,2,2,55,3096,,,,,,
2026-08-31 14:44:26,cache_summary,,,,,,,,,,,0,11,24,0
2026-08-31 14:44:29,batch_call,gemini-2.5-flash-lite,4698,1085,5783,10,10,280,7757,,,,,,
2026-08-31 14:44:30,batch_call,gemini-2.5-flash-lite,1231,115,1346,1,1,26,2524,,,,,,
2026-08-31 14:58:10,cache_summary,,,,,,,,,,,1,4,9,0
2026-08-31 14:58:11,batch_call,gemini-2.5-flash-lite,2371,333,2704,4,4,111,4246,,,,,,
2026-08-31 15:09:52,cache_summary,,,,,,,,,,,1,3,6,0
2026-08-31 15:09:54,batch_call,gemini-2.5-flash-lite,1963,305,2268,3,3,84,3620,,,,,,
2026-08-31 15:20:10,cache_summary,,,,,,,,,,,1,4,7,0
2026-08-31 15:20:12,batch_call,gemini-2.5-flash-lite,2459,345,2804,4,4,113,4378,,,,,,
2026-08-31 15:30:52,cache_summary,,,,,,,,,,,1,6,14,0
2026-08-31 15:30:54,batch_call,gemini-2.5-flash-lite,3146,633,3779,6,6,166,5414,,,,,,
2026-08-31 15:43:00,cache_summary,,,,,,,,,,,1,4,6,0
2026-08-31 15:43:01,batch_call,gemini-2.5-flash-lite,2344,385,2729,4,4,114,4191,,,,,,
2026-08-31 15:47:39,cache_summary,,,,,,,,,,,1,10,16,0
2026-08-31 15:47:42,batch_call,gemini-2.5-flash-lite,4842,895,5737,10,10,284,7970,,,,,,
2026-09-01 09:02:54,cache_summary,,,,,,,,,,,0,3,15,0
2026-09-01 09:02:55,batch_call,gemini-2.5-flash-lite,1833,277,2110,3,3,75,3430,,,,,,
2026-09-01 09:12:00,cache_summary,,,,,,,,,,,0,6,18,0
2026-09-01 09:12:02,batch_call,gemini-2.5-flash-lite,3019,623,3642,6,6,162,5232,,,,,,
2026-09-01 09:28:20,cache_summary,,,,,,,,,,,0,7,16,0
2026-09-01 09:28:22,batch_call,gemini-2.5-flash-lite,3410,622,4032,7,7,194,5816,,,,,,
2026-09-01 09:32:41,cache_summary,,,,,,,,,,,0,9,19,0
2026-09-01 09:32:43,batch_call,gemini-2.5-flash-lite,4075,821,4896,9,9,251,6833,,,,,,
2026-09-01 09:48:56,cache_summary,,,,,,,,,,,0,4,10,0
2026-09-01 09:48:57,batch_call,gemini-2.5-flash-lite,2162,405,2567,4,4,110,3954,,,,,,
2026-09-01 09:55:44,cache_summary,,,,,,,,,,,0,7,16,0
2026-09-01 09:55:46,batch_call,gemini-2.5-flash-lite,3244,664,3908,7,7,194,5547,,,,,,
2026-09-01 10:02:04,cache_summary,,,,,,,,,,,0,16,45,0
2026-09-01 10:02:07,batch_call,gemini-2.5-flash-lite,4324,985,5309,10,10,272,7193,,,,,,
2026-09-01 10:02:10,batch_call,gemini-2.5-flash-lite,2920,647,3567,6,6,163,5105,,,,,,
2026-09-01 10:16:12,cache_summary,,,,,,,,,,,0,9,21,0
2026-09-01 10:16:14,batch_call,gemini-2.5-flash-lite,4035,850,4885,9,9,249,6723,,,,,,
2026-09-01 10:26:38,cache_summary,,,,,,,,,,,0,9,16,0
2026-09-01 10:26:41,batch_call,gemini-2.5-flash-lite,4154,946,5100,9,9,254,6973,,,,,,
2026-09-01 10:36:13,cache_summary,,,,,,,,,,,0,14,33,0
2026-09-01 10:36:16,batch_call,gemini-2.5-flash-lite,4386,856,5242,10,10,275,7353,,,,,,
2026-09-01 10:36:17,batch_call,gemini-2.5-flash-lite,2271,440,2711,4,4,112,4125,,,,,,
2026-09-01 10:44:34,cache_summary,,,,,,,,,,,1,12,37,0
2026-09-01 10:44:37,batch_call,gemini-2.5-flash-lite,4318,1091,5409,10,10,272,7168,,,,,,
2026-09-01 10:44:38,batch_call,gemini-2.5-flash-lite,1493,179,1672,2,2,51,2941,,,,,,
2026-09-01 10:52:31,cache_summary,,,,,,,,,,,1,19,46,0
2026-09-01 10:52:35,batch_call,gemini-2.5-flash-lite,4508,1147,5655,10,10,277,7492,,,,,,
2026-09-01 10:52:37,batch_call,gemini-2.5-flash-lite,3999,842,4841,9,9,247,6700,,,,,,
2026-09-01 11:05:50,cache_summary,,,,,,,,,,,1,11,29,0
2026-09-01 11:05:52,batch_call,gemini-2.5-flash-lite,4409,862,5271,10,10,271,7374,,,,,,
2026-09-01 11:05:53,batch_call,gemini-2.5-flash-lite,1180,117,1297,1,1,30,2462,,,,,,
2026-09-01 11:14:09,cache_summary,,,,,,,,,,,0,11,28,0
2026-09-01 11:14:12,batch_call,gemini-2.5-flash-lite,4536,1058,5594,10,10,275,7584,,,,,,
2026-09-01 11:14:13,batch_call,gemini-2.5-flash-lite,1191,117,1308,1,1,27,2514,,,,,,
2026-09-01 11:22:26,cache_summary,,,,,,,,,,,0,15,34,0
2026-09-01 11:22:29,batch_call,gemini-2.5-flash-lite,4428,1074,5502,10,10,274,7413,,,,,,
2026-09-01 11:22:30,batch_call,gemini-2.5-flash-lite,2719,470,3189,5,5,142,4836,,,,,,
2026-09-01 11:39:55,cache_summary,,,,,,,,,,,0,5,8,0
2026-09-01 11:39:57,batch_call,gemini-2.5-flash-lite,2686,453,3139,5,5,142,4721,,,,,,
2026-09-01 11:43:51,cache_summary,,,,,,,,,,,0,16,39,0
2026-09-01 11:43:54,batch_call,gemini-2.5-flash-lite,4439,1064,5503,10,10,274,7420,,,,,,
2026-09-01 11:43:57,batch_call,gemini-2.5-flash-lite,3005,693,3698,6,6,167,5257,,,,,,
2026-09-01 11:54:06,cache_summary,,,,,,,,,,,3,11,20,0
2026-09-01 11:54:10,batch_call,gemini-2.5-flash-lite,4426,1000,5426,10,10,282,7400,,,,,,
2026-09-01 11:54:11,batch_call,gemini-2.5-flash-lite,1217,104,1321,1,1,28,2540,,,,,,
2026-09-01 12:10:14,cache_summary,,,,,,,,,,,3,4,9,0
2026-09-01 12:10:16,batch_call,gemini-2.5-flash-lite,2258,425,2683,4,4,111,4076,,,,,,
2026-09-01 12:13:50,cache_summary,,,,,,,,,,,1,16,37,0
2026-09-01 12:13:54,batch_call,gemini-2.5-flash-lite,4513,1132,5645,10,10,278,7528,,,,,,
2026-09-01 12:13:56,batch_call,gemini-2.5-flash-lite,2987,618,3605,6,6,165,5209,,,,,,
2026-09-01 12:30:33,cache_summary,,,,,,,,,,,2,5,9,0
2026-09-01 12:30:35,batch_call,gemini-2.5-flash-lite,2641,420,3061,5,5,141,4641,,,,,,
2026-09-01 12:34:25,cache_summary,,,,,,,,,,,6,11,19,0
2026-09-01 12:34:28,batch_call,gemini-2.5-flash-lite,4513,958,5473,10,10,283,7509,,,,,,
2026-09-01 12:34:29,batch_call,gemini-2.5-flash-lite,1230,101,1331,1,1,28,2540,,,,,,
2026-09-01 12:42:50,cache_summary,,,,,,,,,,,4,13,24,0
2026-09-01 12:42:53,batch_call,gemini-2.5-flash-lite,4483,940,5423,10,10,279,7456,,,,,,
2026-09-01 12:42:54,batch_call,gemini-2.5-flash-lite,2035,337,2372,3,3,87,3779,,,,,,
2026-09-01 12:59:52,cache_summary,,,,,,,,,,,1,8,16,0
2026-09-01 12:59:55,batch_call,gemini-2.5-flash-lite,3765,806,4571,8,8,224,6390,,,,,,
2026-09-01 13:05:06,cache_summary,,,,,,,,,,,1,14,30,0
2026-09-01 13:05:09,batch_call,gemini-2.5-flash-lite,4443,883,5326,10,10,275,7390,,,,,,
2026-09-01 13:05:11,batch_call,gemini-2.5-flash-lite,2449,425,2874,4,4,115,4451,,,,,,
2026-09-01 13:12:35,cache_summary,,,,,,,,,,,4,14,35,0
2026-09-01 13:12:38,batch_call,gemini-2.5-flash-lite,4439,1010,5449,10,10,274,7368,,,,,,
2026-09-01 13:12:40,batch_call,gemini-2.5-flash-lite,2368,452,2820,4,4,111,4256,,,,,,
2026-09-01 13:22:25,cache_summary,,,,,,,,,,,5,13,31,0
2026-09-01 13:22:28,batch_call,gemini-2.5-flash-lite,4438,911,5349,10,10,276,7366,,,,,,
2026-09-01 13:22:29,batch_call,gemini-2.5-flash-lite,1978,319,2297,3,3,83,3681,,,,,,
2026-09-01 13:35:01,cache_summary,,,,,,,,,,,4,11,32,0
2026-09-01 13:35:04,batch_call,gemini-2.5-flash-lite,4372,943,5315,10,10,269,7315,,,,,,
2026-09-01 13:35:05,batch_call,gemini-2.5-flash-lite,1171,109,1280,1,1,29,2451,,,,,,
2026-09-01 13:43:53,cache_summary,,,,,,,,,,,5,14,35,0
2026-09-01 13:43:56,batch_call,gemini-2.5-flash-lite,4382,979,5361,10,10,274,7301,,,,,,
2026-09-01 13:43:58,batch_call,gemini-2.5-flash-lite,2342,444,2788,4,4,111,4264,,,,,,
2026-09-01 13:56:12,cache_summary,,,,,,,,,,,4,11,24,0
2026-09-01 13:56:15,batch_call,gemini-2.5-flash-lite,4464,976,5440,10,10,278,7450,,,,,,
2026-09-01 13:56:16,batch_call,gemini-2.5-flash-lite,1263,122,1385,1,1,28,2586,,,,,,
2026-09-01 14:04:33,cache_summary,,,,,,,,,,,2,8,18,0
2026-09-01 14:04:35,batch_call,gemini-2.5-flash-lite,3913,812,4725,8,8,222,6576,,,,,,
2026-09-01 14:12:35,cache_summary,,,,,,,,,,,2,13,31,0
2026-09-01 14:12:38,batch_call,gemini-2.5-flash-lite,4464,994,5458,10,10,273,7454,,,,,,
2026-09-01 14:12:39,batch_call,gemini-2.5-flash-lite,2096,346,2442,3,3,86,3849,,,,,,
2026-09-01 14:30:49,cache_summary,,,,,,,,,,,0,5,10,0
2026-09-01 14:30:52,batch_call,gemini-2.5-flash-lite,2618,530,3148,5,5,140,4598,,,,,,
2026-09-01 14:43:40,cache_summary,,,,,,,,,,,0,8,20,0
2026-09-01 14:43:42,batch_call,gemini-2.5-flash-lite,3840,743,4583,8,8,220,6474,,,,,,
2026-09-01 14:50:19,cache_summary,,,,,,,,,,,2,10,26,0
2026-09-01 14:50:22,batch_call,gemini-2.5-flash-lite,4524,1158,5682,10,10,274,7526,,,,,,
2026-09-01 14:55:38,cache_summary,,,,,,,,,,,0,14,32,0
2026-09-01 14:55:42,batch_call,gemini-2.5-flash-lite,4559,1179,5738,10,10,274,7620,,,,,,
2026-09-01 14:55:44,batch_call,gemini-2.5-flash-lite,2378,439,2817,4,4,114,4273,,,,,,
2026-09-01 15:08:49,cache_summary,,,,,,,,,,,0,5,9,0
2026-09-01 15:08:51,batch_call,gemini-2.5-flash-lite,2726,460,3186,5,5,141,4815,,,,,,
2026-09-01 15:24:14,cache_summary,,,,,,,,,,,0,6,11,0
2026-09-01 15:24:16,batch_call,gemini-2.5-flash-lite,2983,570,3553,6,6,169,5191,,,,,,
2026-09-01 15:28:58,cache_summary,,,,,,,,,,,0,18,46,0
2026-09-01 15:29:01,batch_call,gemini-2.5-flash-lite,4523,965,5488,10,10,274,7572,,,,,,
2026-09-01 15:29:04,batch_call,gemini-2.5-flash-lite,3929,826,4755,8,8,220,6640,,,,,,
2026-09-01 15:37:48,cache_summary,,,,,,,,,,,4,7,16,0
2026-09-01 15:37:50,batch_call,gemini-2.5-flash-lite,3409,662,4071,7,7,194,5811,,,,,,
2026-09-01 15:48:38,cache_summary,,,,,,,,,,,1,14,32,0
2026-09-01 15:48:44,batch_call,gemini-2.5-flash-lite,4590,1096,5686,10,10,279,7582,,,,,,
2026-09-01 15:48:45,batch_call,gemini-2.5-flash-lite,2401,376,2777,4,4,109,4315,,,,,,
2026-09-02 09:02:01,cache_summary,,,,,,,,,,,0,4,6,0
2026-09-02 09:02:02,batch_call,gemini-2.5-flash-lite,2429,370,2799,4,4,114,4339,,,,,,
2026-09-02 09:12:08,cache_summary,,,,,,,,,,,0,9,29,0
2026-09-02 09:12:11,batch_call,gemini-2.5-flash-lite,4050,1099,5149,9,9,241,6792,,,,,,
2026-09-02 09:22:09,cache_summary,,,,,,,,,,,0,12,34,0
2026-09-02 09:22:12,batch_call,gemini-2.5-flash-lite,4444,884,5328,10,10,275,7324,,,,,,
2026-09-02 09:22:13,batch_call,gemini-2.5-flash-lite,1454,169,1623,2,2,51,2878,,,,,,
2026-09-02 09:37:57,cache_summary,,,,,,,,,,,0,3,3,0
2026-09-02 09:37:59,batch_call,gemini-2.5-flash-lite,1975,326,2301,3,3,87,3644,,,,,,
2026-09-02 09:42:24,cache_summary,,,,,,,,,,,0,17,46,0
2026-09-02 09:42:27,batch_call,gemini-2.5-flash-lite,4447,961,5408,10,10,276,7350,,,,,,
2026-09-02 09:42:29,batch_call,gemini-2.5-flash-lite,3385,631,4016,7,7,188,5809,,,,,,
2026-09-02 09:52:27,cache_summary,,,,,,,,,,,0,19,51,0
2026-09-02 09:52:31,batch_call,gemini-2.5-flash-lite,4468,994,5462,10,10,274,7389,,,,,,
2026-09-02 09:52:35,batch_call,gemini-2.5-flash-lite,4196,1031,5227,9,9,245,6978,,,,,,
2026-09-02 10:02:27,cache_summary,,,,,,,,,,,0,22,57,0
2026-09-02 10:02:30,batch_call,gemini-2.5-flash-lite,4403,961,5364,10,10,275,7310,,,,,,
2026-09-02 10:02:34,batch_call,gemini-2.5-flash-lite,4605,1105,5710,10,10,277,7616,,,,,,
2026-09-02 10:02:35,batch_call,gemini-2.5-flash-lite,1461,182,1643,2,2,51,2896,,,,,,
2026-09-02 10:18:48,cache_summary,,,,,,,,,,,0,8,19,0
2026-09-02 10:18:51,batch_call,gemini-2.5-flash-lite,3678,764,4442,8,8,221,6195,,,,,,
2026-09-02 10:22:36,cache_summary,,,,,,,,,,,1,25,58,0
2026-09-02 10:22:39,batch_call,gemini-2.5-flash-lite,4416,984,5400,10,10,274,7282,,,,,,
2026-09-02 10:22:42,batch_call,gemini-2.5-flash-lite,4741,1077,5818,10,10,278,7767,,,,,,
2026-09-02 10:22:44,batch_call,gemini-2.5-flash-lite,2524,666,3190,5,5,140,4554,,,,,,
2026-09-02 10:37:20,cache_summary,,,,,,,,,,,0,12,29,0
2026-09-02 10:37:23,batch_call,gemini-2.5-flash-lite,4406,1124,5530,10,10,273,7277,,,,,,
2026-09-02 10:37:24,batch_call,gemini-2.5-flash-lite,1589,200,1789,2,2,58,3084,,,,,,
2026-09-02 10:42:27,cache_summary,,,,,,,,,,,1,26,72,0
2026-09-02 10:42:30,batch_call,gemini-2.5-flash-lite,4466,1138,5604,10,10,273,7389,,,,,,
2026-09-02 10:42:33,batch_call,gemini-2.5-flash-lite,4616,968,5584,10,10,273,7603,,,,,,
2026-09-02 10:42:35,batch_call,gemini-2.5-flash-lite,2983,584,3567,6,6,162,5244,,,,,,
2026-09-02 10:53:12,cache_summary,,,,,,,,,,,0,23,65,0
2026-09-02 10:53:16,batch_call,gemini-2.5-flash-lite,4458,1109,5567,10,10,272,7385,,,,,,
2026-09-02 10:53:19,batch_call,gemini-2.5-flash-lite,4643,968,5611,10,10,272,7685,,,,,,
2026-09-02 10:53:20,batch_call,gemini-2.5-flash-lite,1864,266,2130,3,3,81,3514,,,,,,
2026-09-02 11:04:57,cache_summary,,,,,,,,,,,0,9,24,0
2026-09-02 11:05:00,batch_call,gemini-2.5-flash-lite,4288,924,5212,9,9,246,7147,,,,,,
2026-09-02 11:13:14,cache_summary,,,,,,,,,,,3,12,31,0
2026-09-02 11:13:17,batch_call,gemini-2.5-flash-lite,4577,972,5549,10,10,273,7624,,,,,,
2026-09-02 11:13:18,batch_call,gemini-2.5-flash-lite,1607,178,1785,2,2,56,3091,,,,,,
2026-09-02 11:22:37,cache_summary,,,,,,,,,,,5,13,38,0
2026-09-02 11:22:41,batch_call,gemini-2.5-flash-lite,4519,1150,5669,10,10,268,7564,,,,,,
2026-09-02 11:22:43,batch_call,gemini-2.5-flash-lite,1913,309,2222,3,3,84,3564,,,,,,
2026-09-02 11:33:49,cache_summary,,,,,,,,,,,4,11,26,0
2026-09-02 11:33:52,batch_call,gemini-2.5-flash-lite,4791,929,5720,10,10,278,7927,,,,,,
2026-09-02 11:33:52,batch_call,gemini-2.5-flash-lite,1129,97,1226,1,1,26,2366,,,,,,
2026-09-02 11:48:35,cache_summary,,,,,,,,,,,1,4,13,0
2026-09-02 11:48:37,batch_call,gemini-2.5-flash-lite,2314,361,2675,4,4,107,4184,,,,,,
2026-09-02 11:58:27,cache_summary,,,,,,,,,,,3,13,31,0
2026-09-02 11:58:30,batch_call,gemini-2.5-flash-lite,4652,1014,5666,10,10,274,7770,,,,,,
2026-09-02 11:58:31,batch_call,gemini-2.5-flash-lite,1969,300,2269,3,3,85,3600,,,,,,
2026-09-02 12:06:28,cache_summary,,,,,,,,,,,3,17,45,0
2026-09-02 12:06:31,batch_call,gemini-2.5-flash-lite,4624,960,5584,10,10,276,7671,,,,,,
2026-09-02 12:06:33,batch_call,gemini-2.5-flash-lite,3360,708,4068,7,7,189,5709,,,,,,
2026-09-02 12:13:51,cache_summary,,,,,,,,,,,6,14,42,0
2026-09-02 12:13:54,batch_call,gemini-2.5-flash-lite,4602,955,5557,10,10,270,7656,,,,,,
2026-09-02 12:13:55,batch_call,gemini-2.5-flash-lite,2300,401,2701,4,4,108,4128,,,,,,
2026-09-02 12:27:50,cache_summary,,,,,,,,,,,5,6,12,0
2026-09-02 12:27:53,batch_call,gemini-2.5-flash-lite,3144,638,3782,6,6,168,5451,,,,,,
2026-09-02 12:32:39,cache_summary,,,,,,,,,,,9,11,30,0
2026-09-02 12:32:42,batch_call,gemini-2.5-flash-lite,4496,906,5402,10,10,272,7494,,,,,,
2026-09-02 12:32:42,batch_call,gemini-2.5-flash-lite,1206,111,1317,1,1,28,2484,,,,,,
2026-09-02 12:43:12,cache_summary,,,,,,,,,,,6,12,32,0
2026-09-02 12:43:15,batch_call,gemini-2.5-flash-lite,4592,1005,5597,10,10,273,7634,,,,,,
2026-09-02 12:43:15,batch_call,gemini-2.5-flash-lite,1572,192,1764,2,2,55,3053,,,,,,
2026-09-02 12:52:30,cache_summary,,,,,,,,,,,5,15,44,0
2026-09-02 12:52:33,batch_call,gemini-2.5-flash-lite,4383,937,5320,10,10,271,7318,,,,,,
2026-09-02 12:52:35,batch_call,gemini-2.5-flash-lite,2650,539,3189,5,5,135,4662,,,,,,
2026-09-02 13:06:10,cache_summary,,,,,,,,,,,2,9,23,0
2026-09-02 13:06:13,batch_call,gemini-2.5-flash-lite,4152,959,5111,9,9,247,6894,,,,,,
2026-09-02 13:19:31,cache_summary,,,,,,,,,,,1,6,22,0
2026-09-02 13:19:33,batch_call,gemini-2.5-flash-lite,2886,607,3493,6,6,158,4991,,,,,,
2026-09-02 13:28:51,cache_summary,,,,,,,,,,,3,10,21,0
2026-09-02 13:28:53,batch_call,gemini-2.5-flash-lite,4511,805,5316,10,10,279,7429,,,,,,
2026-09-02 13:38:29,cache_summary,,,,,,,,,,,4,12,32,0
2026-09-02 13:38:33,batch_call,gemini-2.5-flash-lite,4700,1094,5794,10,10,275,7747,,,,,,
2026-09-02 13:38:34,batch_call,gemini-2.5-flash-lite,1516,202,1718,2,2,53,2965,,,,,,
2026-09-02 13:48:13,cache_summary,,,,,,,,,,,3,7,14,0
2026-09-02 13:48:15,batch_call,gemini-2.5-flash-lite,3478,828,4308,7,7,196,5897,,,,,,
2026-09-02 13:58:41,cache_summary,,,,,,,,,,,1,8,19,0
2026-09-02 13:58:44,batch_call,gemini-2.5-flash-lite,3892,752,4644,8,8,221,6549,,,,,,
2026-09-02 14:05:48,cache_summary,,,,,,,,,,,1,14,35,0
2026-09-02 14:05:52,batch_call,gemini-2.5-flash-lite,4657,989,5646,10,10,273,7696,,,,,,
2026-09-02 14:05:53,batch_call,gemini-2.5-flash-lite,2366,440,2806,4,4,112,4230,,,,,,
2026-09-02 14:14:24,cache_summary,,,,,,,,,,,3,11,24,0
2026-09-02 14:14:28,batch_call,gemini-2.5-flash-lite,4573,1158,5731,10,10,280,7493,,,,,,
2026-09-02 14:14:29,batch_call,gemini-2.5-flash-lite,1200,85,1285,1,1,26,2490,,,,,,
2026-09-02 14:22:54,cache_summary,,,,,,,,,,,7,10,28,0
2026-09-02 14:22:57,batch_call,gemini-2.5-flash-lite,4610,1120,5730,10,10,272,7694,,,,,,
2026-09-02 14:34:26,cache_summary,,,,,,,,,,,3,10,32,0
