date,code,hhmm,price,volume
20260907,382900,1256,18770,233
20260907,382900,1257,18780,543
20260907,382900,1258,18800,605
20260907,382900,1259,18790,644
20260907,382900,1300,18790,75
20260907,382900,1301,18820,185
20260907,382900,1302,18830,272
20260907,382900,1303,18820,29
20260907,382900,1304,18820,173
20260907,382900,1305,18820,24
20260907,382900,1306,18830,101
20260907,382900,1307,18830,104
20260907,382900,1308,18840,223
20260907,382900,1309,18850,52
20260907,382900,1310,18840,112
20260907,382900,1311,18830,9
20260907,382900,1312,18840,619
20260907,382900,1313,18810,21
20260907,382900,1314,18800,238
20260907,382900,1315,18770,131
20260907,382900,1316,18740,537
20260907,382900,1317,18730,93
20260907,382900,1318,18710,403
20260907,382900,1319,18700,351
20260907,382900,1320,18700,182
20260907,382900,1321,18700,95
20260907,382900,1322,18700,116
20260907,382900,1323,18710,382
20260907,382900,1324,18730,795
20260907,382900,1325,18720,103
20260907,382900,1326,18720,0
20260907,382900,1327,18730,74
20260907,382900,1328,18730,273
20260907,382900,1329,18740,22
20260907,382900,1330,18730,42
20260907,382900,1331,18730,30
20260907,382900,1332,18710,114
20260907,382900,1333,18700,113
20260907,382900,1334,18690,685
20260907,382900,1335,18700,562
20260907,382900,1336,18730,41
20260907,382900,1337,18730,0
20260907,382900,1338,18710,17
20260907,382900,1339,18700,294
20260907,382900,1340,18680,197
20260907,382900,1341,18700,213
20260907,382900,1342,18700,193
20260907,382900,1343,18700,341
20260907,382900,1344,18690,242
20260907,382900,1345,18700,305
20260907,382900,1346,18720,2094
20260907,382900,1347,18720,134
20260907,382900,1348,18720,20
20260907,382900,1349,18720,21
20260907,382900,1350,18700,134
20260907,382900,1351,18710,266
20260907,382900,1352,18710,179
20260907,382900,1353,18720,205
20260907,382900,1354,18720,675
20260907,382900,1355,18720,25
20260907,382900,1356,18720,269
20260907,382900,1357,18720,979
20260907,382900,1358,18720,1161
20260907,382900,1359,18730,152
20260907,382900,1400,18740,48
20260907,382900,1401,18730,12
20260907,382900,1402,18690,308
20260907,382900,1403,18690,92
20260907,382900,1404,18730,132
20260907,382900,1405,18740,370
20260907,382900,1406,18740,21
20260907,382900,1407,18710,78
20260907,382900,1408,18710,1
20260907,382900,1409,18730,95
20260907,382900,1410,18730,93
20260907,382900,1411,18730,82
20260907,382900,1412,18680,205
20260907,382900,1413,18680,0
20260907,382900,1414,18700,10
20260907,382900,1415,18690,265
20260907,382900,1416,18690,160
20260907,382900,1417,18690,72
20260907,382900,1418,18670,52
20260907,382900,1419,18670,250
20260907,382900,1420,18690,247
20260907,382900,1421,18670,53
20260907,382900,1422,18680,118
20260907,382900,1423,18700,205
20260907,382900,1424,18720,2074
20260907,382900,1425,18650,148
20260907,382900,1426,18700,807
20260907,382900,1427,18650,347
20260907,382900,1428,18690,9
20260907,382900,1429,18680,37
20260907,382900,1430,18700,733
20260907,382900,1431,18700,85
20260907,382900,1432,18730,322
20260907,382900,1433,18730,34
20260907,382900,1434,18720,292
20260907,382900,1435,18730,20
20260907,382900,1436,18720,5
20260907,382900,1437,18710,436
20260907,382900,1438,18700,2
20260907,382900,1439,18700,234
20260907,382900,1440,18690,538
20260907,382900,1441,18700,77
20260907,382900,1442,18730,106
20260907,382900,1443,18720,100
20260907,382900,1444,18720,206
20260907,382900,1445,18700,313
20260907,382900,1446,18690,135
20260907,382900,1447,18680,329
20260907,382900,1448,18650,450
20260907,382900,1449,18660,130
20260907,382900,1450,18660,333
20260907,382900,1451,18650,20
20260907,382900,1452,18650,690
20260907,382900,1453,18630,788
20260907,382900,1454,18630,263
20260907,382900,1455,18630,356
20260907,382900,1456,18630,1714
20260907,382900,1457,18630,451
20260907,382900,1458,18610,714
20260907,382900,1459,18600,704
20260907,382900,1500,18630,404
20260907,382900,1501,18630,404
20260907,382900,1502,18620,235
20260907,382900,1503,18610,516
20260907,382900,1504,18600,258
20260907,382900,1505,18590,291
20260907,382900,1506,18580,150
20260907,382900,1507,18570,642
20260907,382900,1508,18590,27
20260907,382900,1509,18590,371
20260907,382900,1510,18600,729
20260907,382900,1511,18610,28
20260907,382900,1512,18600,64
20260907,382900,1513,18610,387
20260907,382900,1514,18620,119
20260907,382900,1515,18590,1023
20260907,382900,1516,18590,58
20260907,382900,1517,18580,412
20260907,382900,1518,18570,667
20260907,382900,1519,18560,1001
20260907,382900,1520,18560,0
20260907,382900,1521,18560,0
20260907,382900,1522,18560,0
20260907,382900,1523,18560,0
20260907,382900,1524,18560,0
20260907,382900,1525,18560,0
20260907,382900,1526,18560,0
20260907,382900,1527,18560,0
20260907,382900,1528,18560,0
20260907,382900,1529,18560,0
20260907,382900,1530,18540,10126
20260907,386380,0901,25500,66922
20260907,386380,0902,25500,0
20260907,386380,0903,24900,839221
20260907,386380,0904,24200,572778
20260907,386380,0905,24000,280245
20260907,386380,0906,23850,233529
20260907,386380,0907,22950,377387
20260907,386380,0908,23550,224725
20260907,386380,0909,23850,211252
20260907,386380,0910,23750,87946
20260907,386380,0911,23750,82856
20260907,386380,0912,23350,105678
20260907,386380,0913,23100,152583
20260907,386380,0914,23250,63266
20260907,386380,0915,23550,76518
20260907,386380,0916,23450,49096
20260907,386380,0917,23800,204962
20260907,386380,0918,24150,189883
20260907,386380,0919,24400,203076
20260907,386380,0920,24250,220270
20260907,386380,0921,24050,130304
20260907,386380,0922,23850,99337
20260907,386380,0923,24050,58962
20260907,386380,0924,23850,60247
20260907,386380,0925,23500,75921
20260907,386380,0926,23600,142903
20260907,386380,0927,23750,46778
20260907,386380,0928,23950,83773
20260907,386380,0929,23800,43181
20260907,386380,0930,23900,68539
20260907,386380,0931,23700,61497
20260907,386380,0932,23600,34568
20260907,386380,0933,23800,33762
20260907,386380,0934,23900,68768
20260907,386380,0935,23850,39235
20260907,386380,0936,23850,63736
20260907,386380,0937,24100,110113
20260907,386380,0938,23850,108902
20260907,386380,0939,23950,32499
20260907,386380,0940,23850,56047
20260907,386380,0941,23850,29719
20260907,386380,0942,23750,37541
20260907,386380,0943,23700,24640
20260907,386380,0944,23650,91134
20260907,386380,0945,23800,45155
20260907,386380,0946,23700,12259
20260907,386380,0947,23650,23160
20260907,386380,0948,23750,22386
20260907,386380,0949,23775,29940
20260907,386380,0950,23650,17036
20260907,386380,0951,23650,17945
20260907,386380,0952,23650,16888
20260907,386380,0953,23650,33011
20260907,386380,0954,23650,14909
20260907,386380,0955,23600,22776
20260907,386380,0956,23600,9764
20260907,386380,0957,23550,16888
20260907,386380,0958,23700,13461
20260907,386380,0959,23900,108600
20260907,386380,1000,24700,362860
20260907,386380,1001,24900,421414
20260907,386380,1002,25200,371525
20260907,386380,1003,25200,250443
20260907,386380,1004,25150,174559
20260907,386380,1005,25600,602037
20260907,386380,1006,25850,431804
20260907,386380,1007,26300,385197
20260907,386380,1008,26250,337114
20260907,386380,1009,26100,291006
20260907,386380,1010,25600,258194
20260907,386380,1011,25150,369860
20260907,386380,1012,25100,240715
20260907,386380,1013,24900,239508
20260907,386380,1014,24700,247931
20260907,386380,1015,24600,243363
20260907,386380,1016,24900,100383
20260907,386380,1017,24750,136989
20260907,386380,1018,24600,79064
20260907,386380,1019,24700,82701
20260907,386380,1020,25000,109848
20260907,386380,1021,25100,93229
20260907,386380,1022,24650,72543
20260907,386380,1023,24950,31537
20260907,386380,1024,25000,48081
20260907,386380,1025,24800,57122
20260907,386380,1026,24950,26203
20260907,386380,1027,25100,76271
20260907,386380,1028,24900,57138
20260907,386380,1029,25050,28643
20260907,386380,1030,25300,104896
20260907,386380,1031,25500,173387
20260907,386380,1032,25400,179373
20260907,386380,1033,25600,123568
20260907,386380,1034,25500,74906
20260907,386380,1035,25400,40941
20260907,386380,1036,25250,129381
20260907,386380,1037,25550,47404
20260907,386380,1038,25250,44860
20260907,386380,1039,25300,47754
20260907,386380,1040,25400,36302
20260907,386380,1041,25250,35899
20260907,386380,1042,25450,62225
20260907,386380,1043,25750,149100
20260907,386380,1044,26650,515352
20260907,386380,1045,26400,307055
20260907,386380,1046,26350,199228
20260907,386380,1047,26350,129075
20260907,386380,1048,26100,221939
20260907,386380,1049,25850,190226
20260907,386380,1050,26000,107360
20260907,386380,1051,25950,69833
20260907,386380,1052,25950,45811
20260907,386380,1053,26300,166353
20260907,386380,1054,26600,266396
20260907,386380,1055,27050,439157
20260907,386380,1056,26850,293517
20260907,386380,1057,27000,121299
20260907,386380,1058,27250,265459
20260907,386380,1059,27550,357323
20260907,386380,1100,27725,275954
20260907,386380,1101,27650,222022
20260907,386380,1102,27750,63219
20260907,386380,1103,27750,0
20260907,386380,1104,28200,515334
20260907,386380,1105,28650,433052
20260907,386380,1106,29200,502453
20260907,386380,1107,28700,364575
20260907,386380,1108,29000,287796
20260907,386380,1109,29300,316033
20260907,386380,1110,29100,172974
20260907,386380,1111,28800,132780
20260907,386380,1112,28850,138443
20260907,386380,1113,29000,118406
20260907,386380,1114,28950,66515
20260907,386380,1115,28400,226373
20260907,386380,1116,28100,287039
20260907,386380,1117,28300,200625
20260907,386380,1118,28500,115839
20260907,386380,1119,28950,156623
20260907,386380,1120,28850,124458
20260907,386380,1121,28700,61404
20260907,386380,1122,28650,47983
20260907,386380,1123,28400,96226
20260907,386380,1124,28650,86557
20260907,386380,1125,28750,51572
20260907,386380,1126,28500,45027
20260907,386380,1127,28600,39146
20260907,386380,1128,28500,31435
20260907,386380,1129,28500,27174
20260907,386380,1130,28450,34778
20260907,386380,1131,28800,119173
20260907,386380,1132,28650,119853
20260907,386380,1133,28950,62476
20260907,386380,1134,28750,86830
20260907,386380,1135,28650,40841
20260907,386380,1136,28650,20925
20260907,386380,1137,28600,46652
20260907,386380,1138,28500,110282
20260907,386380,1139,28300,45235
20260907,386380,1140,28600,46469
20260907,386380,1141,28500,32672
20260907,386380,1142,28400,20761
20260907,386380,1143,28600,48250
20260907,386380,1144,28450,17826
20260907,386380,1145,28550,18681
20260907,386380,1146,28650,46696
20260907,386380,1147,28400,31323
20260907,386380,1148,28550,18265
20260907,386380,1149,28550,30462
20260907,386380,1150,28700,19991
20260907,386380,1151,28850,72317
20260907,386380,1152,28600,75983
20260907,386380,1153,28700,11944
20260907,386380,1154,28500,66061
20260907,386380,1155,28400,64605
20260907,386380,1156,28500,23137
20260907,386380,1157,28350,40085
20260907,386380,1158,28300,31302
20260907,386380,1159,27800,154159
20260907,386380,1200,27800,160114
20260907,386380,1201,27600,154696
20260907,386380,1202,27600,108038
20260907,386380,1203,27600,59426
20260907,386380,1204,27800,69037
20260907,386380,1205,27950,85716
20260907,386380,1206,28100,62936
20260907,386380,1207,28300,60752
20260907,386380,1208,28100,98163
20260907,386380,1209,28300,45838
20260907,386380,1210,28150,28981
20260907,386380,1211,28050,22969
20260907,386380,1212,27950,55926
20260907,386380,1213,28050,35730
20260907,386380,1214,27950,15426
20260907,386380,1215,28100,70286
20260907,386380,1216,28000,27294
20260907,386380,1217,28100,46604
20260907,386380,1218,28050,18189
20260907,386380,1219,28250,38123
20260907,386380,1220,28575,106480
20260907,386380,1221,29250,349926
20260907,386380,1222,29150,255180
20260907,386380,1223,28950,143327
20260907,386380,1224,29000,99063
20260907,386380,1225,29150,84998
20260907,386380,1226,30450,360320
20260907,386380,1227,30450,0
20260907,386380,1228,30550,784165
20260907,386380,1229,30550,129258
20260907,386380,1230,30550,38800
20260907,386380,1231,30550,57285
20260907,386380,1232,30550,45875
20260907,386380,1233,30550,25539
20260907,386380,1234,30550,19065
20260907,386380,1235,30550,97632
20260907,386380,1236,30550,85418
20260907,386380,1237,30550,22460
20260907,386380,1238,30550,14805
20260907,386380,1239,30550,12240
20260907,386380,1240,30550,9617
20260907,386380,1241,30550,5735
20260907,386380,1242,30550,7844
20260907,386380,1243,30550,6721
20260907,386380,1244,30550,2683
20260907,386380,1245,30550,4870
20260907,386380,1246,30550,4547
20260907,386380,1247,30550,3616
20260907,386380,1248,30550,2227
20260907,386380,1249,30550,5293
20260907,386380,1250,30550,2378
20260907,386380,1251,30550,2368
20260907,386380,1252,30550,3197
20260907,386380,1253,30550,2448
20260907,386380,1254,30550,1361
20260907,386380,1255,30550,2350
20260907,386380,1256,30550,1920
20260907,386380,1257,30550,2618
20260907,386380,1258,30550,1170
20260907,386380,1259,30550,1950
20260907,386380,1300,30550,2233
20260907,386380,1301,30550,1306
20260907,386380,1302,30550,1143
20260907,386380,1303,30550,1971
20260907,386380,1304,30550,2388
20260907,386380,1305,30550,1340
20260907,386380,1306,30550,2546
20260907,386380,1307,30550,1710
20260907,386380,1308,30550,1601
20260907,386380,1309,30550,1660
20260907,386380,1310,30550,1562
20260907,386380,1311,30550,2050
20260907,386380,1312,30550,256
20260907,386380,1313,30550,1451
20260907,386380,1314,30550,1018
20260907,386380,1315,30550,490
20260907,386380,1316,30550,1657
20260907,386380,1317,30550,1539
20260907,386380,1318,30550,1779
20260907,386380,1319,30550,309
20260907,386380,1320,30550,1276
20260907,386380,1321,30550,1327
20260907,386380,1322,30550,3595
20260907,386380,1323,30550,1482
20260907,386380,1324,30550,1007
20260907,386380,1325,30550,1837
20260907,386380,1326,30550,266
20260907,386380,1327,30550,1152
20260907,386380,1328,30550,1370
20260907,386380,1329,30550,1236
20260907,386380,1330,30550,985
20260907,386380,1331,30550,1685
20260907,386380,1332,30550,912
20260907,386380,1333,30550,465
20260907,386380,1334,30550,976
20260907,386380,1335,30550,1492
20260907,386380,1336,30550,1313
20260907,386380,1337,30550,1390
20260907,386380,1338,30550,1389
20260907,386380,1339,30550,1494
20260907,386380,1340,30550,270
20260907,386380,1341,30550,1741
20260907,386380,1342,30550,1183
20260907,386380,1343,30550,136
20260907,386380,1344,30550,1465
20260907,386380,1345,30550,1604
20260907,386380,1346,30550,1123
20260907,386380,1347,30550,1643
20260907,386380,1348,30550,1285
20260907,386380,1349,30550,953
20260907,386380,1350,30550,481
20260907,386380,1351,30550,2392
20260907,386380,1352,30550,37105
20260907,386380,1353,30550,1192
20260907,386380,1354,30550,262
20260907,386380,1355,30550,3053
20260907,386380,1356,30550,298
20260907,386380,1357,30550,279
20260907,386380,1358,30550,48
20260907,386380,1359,30550,405
20260907,386380,1400,30550,649
20260907,386380,1401,30550,316
20260907,386380,1402,30550,1699
20260907,386380,1403,30550,346
20260907,386380,1404,30550,120
20260907,386380,1405,30550,170
20260907,386380,1406,30550,74
20260907,386380,1407,30550,121
20260907,386380,1408,30550,236
20260907,386380,1409,30550,62
20260907,386380,1410,30550,567
20260907,386380,1411,30550,252
20260907,386380,1412,30550,803
20260907,386380,1413,30550,222
20260907,386380,1414,30550,335
20260907,386380,1415,30550,677
20260907,386380,1416,30550,307
20260907,386380,1417,30550,439
20260907,386380,1418,30550,370
20260907,386380,1419,30550,574
20260907,386380,1420,30550,255
20260907,386380,1421,30550,202
20260907,386380,1422,30550,270
20260907,386380,1423,30550,84
20260907,386380,1424,30550,111
20260907,386380,1425,30550,155
20260907,386380,1426,30550,314
20260907,386380,1427,30550,190
20260907,386380,1428,30550,132
20260907,386380,1429,30550,135
20260907,386380,1430,30550,2933
20260907,386380,1431,30550,111
20260907,386380,1432,30550,169
20260907,386380,1433,30550,65
20260907,386380,1434,30550,230
20260907,386380,1435,30550,472
20260907,386380,1436,30550,417
20260907,386380,1437,30550,237
20260907,386380,1438,30550,312
20260907,386380,1439,30550,1152
20260907,386380,1440,30550,379
20260907,386380,1441,30550,199
20260907,386380,1442,30550,1408
20260907,386380,1443,30550,111
20260907,386380,1444,30550,49
20260907,386380,1445,30550,81
20260907,386380,1446,30550,484
20260907,386380,1447,30550,353
20260907,386380,1448,30550,100
20260907,386380,1449,30550,342
20260907,386380,1450,30550,252
20260907,386380,1451,30550,1219
20260907,386380,1452,30550,124
20260907,386380,1453,30550,316
20260907,386380,1454,30550,75
20260907,386380,1455,30550,206
20260907,386380,1456,30550,1542
20260907,386380,1457,30550,285
20260907,386380,1458,30550,32
20260907,386380,1459,30550,76
20260907,386380,1500,30550,78
20260907,386380,1501,30550,292
20260907,386380,1502,30550,246
20260907,386380,1503,30550,214
20260907,386380,1504,30550,116
20260907,386380,1505,30550,344
20260907,386380,1506,30550,348
20260907,386380,1507,30550,150
20260907,386380,1508,30550,66
20260907,386380,1509,30550,36
20260907,386380,1510,30550,890
20260907,386380,1511,30550,705
20260907,386380,1512,30550,837
20260907,386380,1513,30550,950
20260907,386380,1514,30550,352
20260907,386380,1515,30550,246
20260907,386380,1516,30550,71
20260907,386380,1517,30550,591
20260907,386380,1518,30550,338
20260907,386380,1519,30550,714
20260907,386380,1520,30550,0
20260907,386380,1521,30550,0
20260907,386380,1522,30550,0
20260907,386380,1523,30550,0
20260907,386380,1524,30550,0
20260907,386380,1525,30550,0
20260907,386380,1526,30550,0
20260907,386380,1527,30550,0
20260907,386380,1528,30550,0
20260907,386380,1529,30550,0
20260907,386380,1530,30550,1382
20260907,387690,0901,16090,18622
20260907,387690,0902,16090,22426
20260907,387690,0903,16340,13662
20260907,387690,0904,16430,21267
20260907,387690,0905,16320,14738
20260907,387690,0906,16420,7772
20260907,387690,0907,16250,13092
20260907,387690,0908,16400,13692
20260907,387690,0909,16340,13126
20260907,387690,0910,16240,13941
20260907,387690,0911,16180,8437
20260907,387690,0912,16250,3982
20260907,387690,0913,16410,13203
20260907,387690,0914,16590,31818
20260907,387690,0915,16670,32129
20260907,387690,0916,16770,37300
20260907,387690,0917,16610,16724
20260907,387690,0918,16600,20141
20260907,387690,0919,16570,3696
20260907,387690,0920,16770,26190
20260907,387690,0921,16850,20652
20260907,387690,0922,17060,57195
20260907,387690,0923,16960,35204
20260907,387690,0924,16870,21661
20260907,387690,0925,16970,13322
20260907,387690,0926,16920,17201
20260907,387690,0927,16880,6520
20260907,387690,0928,16910,8396
20260907,387690,0929,16940,5599
20260907,387690,0930,17000,6864
20260907,387690,0931,16880,4527
20260907,387690,0932,16970,10324
20260907,387690,0933,17000,4823
20260907,387690,0934,17020,8865
20260907,387690,0935,16950,7491
20260907,387690,0936,16990,8441
20260907,387690,0937,16940,5482
20260907,387690,0938,16870,9500
20260907,387690,0939,16790,19751
20260907,387690,0940,16555,18645
20260907,387690,0941,16620,13238
20260907,387690,0942,16670,6252
20260907,387690,0943,16510,11611
20260907,387690,0944,16530,8245
20260907,387690,0945,16510,6061
20260907,387690,0946,16610,8088
20260907,387690,0947,16660,3657
20260907,387690,0948,16640,5619
20260907,387690,0949,16610,1255
20260907,387690,0950,16500,4789
20260907,387690,0951,16550,2645
20260907,387690,0952,16480,1970
20260907,387690,0953,16490,3337
20260907,387690,0954,16560,2473
20260907,387690,0955,16560,3016
20260907,387690,0956,16730,7999
20260907,387690,0957,16710,2419
20260907,387690,0958,16680,829
20260907,387690,0959,16670,2312
20260907,387690,1000,16500,4619
20260907,387690,1001,16530,1267
20260907,387690,1002,16530,2353
20260907,387690,1003,16520,1149
20260907,387690,1004,16520,1686
20260907,387690,1005,16500,2898
20260907,387690,1006,16420,7491
20260907,387690,1007,16350,6599
20260907,387690,1008,16420,2355
20260907,387690,1009,16450,1807
20260907,387690,1010,16490,889
20260907,387690,1011,16520,1122
20260907,387690,1012,16540,2843
20260907,387690,1013,16610,3148
20260907,387690,1014,16610,2421
20260907,387690,1015,16520,2627
20260907,387690,1016,16440,1986
20260907,387690,1017,16490,1844
20260907,387690,1018,16510,1794
20260907,387690,1019,16510,3726
20260907,387690,1020,16510,851
20260907,387690,1021,16580,3150
20260907,387690,1022,16590,928
20260907,387690,1023,16540,1028
20260907,387690,1024,16600,2285
20260907,387690,1025,16620,1538
20260907,387690,1026,16610,668
20260907,387690,1027,16600,675
20260907,387690,1028,16570,677
20260907,387690,1029,16550,486
20260907,387690,1030,16560,1778
20260907,387690,1031,16610,1528
20260907,387690,1032,16610,440
20260907,387690,1033,16620,1056
20260907,387690,1034,16610,972
20260907,387690,1035,16620,1841
20260907,387690,1036,16590,564
20260907,387690,1037,16560,516
20260907,387690,1038,16520,501
20260907,387690,1039,16520,476
20260907,387690,1040,16530,974
20260907,387690,1041,16560,236
20260907,387690,1042,16590,2169
20260907,387690,1043,16590,459
20260907,387690,1044,16550,3161
20260907,387690,1045,16680,4117
20260907,387690,1046,16780,8866
20260907,387690,1047,16710,5435
20260907,387690,1048,16770,1699
20260907,387690,1049,16770,3718
20260907,387690,1050,16910,10207
20260907,387690,1051,17290,80825
20260907,387690,1052,17430,100909
20260907,387690,1053,17170,54146
20260907,387690,1054,17250,26111
20260907,387690,1055,17090,29344
20260907,387690,1056,17090,13006
20260907,387690,1057,17010,17418
20260907,387690,1058,16990,18314
20260907,387690,1059,16980,7038
20260907,387690,1100,16940,7579
20260907,387690,1101,17330,50192
20260907,387690,1102,17480,59922
20260907,387690,1103,17440,37893
20260907,387690,1104,17280,21676
20260907,387690,1105,17390,27525
20260907,387690,1106,17350,10808
20260907,387690,1107,17680,45074
20260907,387690,1108,17680,0
20260907,387690,1109,17800,37193
20260907,387690,1110,17570,85017
20260907,387690,1111,17490,34158
20260907,387690,1112,17530,31281
20260907,387690,1113,17510,17535
20260907,387690,1114,17440,15530
20260907,387690,1115,17330,16954
20260907,387690,1116,17380,12423
20260907,387690,1117,17340,8789
20260907,387690,1118,17370,3399
20260907,387690,1119,17350,11244
20260907,387690,1120,17230,19236
20260907,387690,1121,17220,19021
20260907,387690,1122,17330,5240
20260907,387690,1123,17300,10885
20260907,387690,1124,17290,4785
20260907,387690,1125,17230,7425
20260907,387690,1126,17230,5058
20260907,387690,1127,17170,8428
20260907,387690,1128,17260,4155
20260907,387690,1129,17280,4559
20260907,387690,1130,17190,1933
20260907,387690,1131,17280,1164
20260907,387690,1132,17330,7285
20260907,387690,1133,17610,31155
20260907,387690,1134,17770,75686
20260907,387690,1135,17750,28850
20260907,387690,1136,17630,23394
20260907,387690,1137,17510,14397
20260907,387690,1138,17450,8624
20260907,387690,1139,17420,10786
20260907,387690,1140,17450,4172
20260907,387690,1141,17490,4028
20260907,387690,1142,17410,8438
20260907,387690,1143,17390,6488
20260907,387690,1144,17410,2151
20260907,387690,1145,17480,3948
20260907,387690,1146,17370,3985
20260907,387690,1147,17340,6622
20260907,387690,1148,17270,11608
20260907,387690,1149,17250,6263
20260907,387690,1150,17340,2753
20260907,387690,1151,17310,3822
20260907,387690,1152,17230,4615
20260907,387690,1153,17210,5686
20260907,387690,1154,17210,5935
20260907,387690,1155,17200,3674
20260907,387690,1156,17140,12076
20260907,387690,1157,17190,10754
20260907,387690,1158,17130,3508
20260907,387690,1159,17030,5644
20260907,387690,1200,17030,12971
20260907,387690,1201,17070,2579
20260907,387690,1202,17070,4069
20260907,387690,1203,17090,1839
20260907,387690,1204,17080,1440
20260907,387690,1205,17040,3555
20260907,387690,1206,17010,4647
20260907,387690,1207,17010,8362
20260907,387690,1208,17140,3711
20260907,387690,1209,17180,5225
20260907,387690,1210,17115,3169
20260907,387690,1211,17080,1982
20260907,387690,1212,17200,2864
20260907,387690,1213,17160,3180
20260907,387690,1214,17120,2872
20260907,387690,1215,17110,1552
20260907,387690,1216,17180,1999
20260907,387690,1217,17170,639
20260907,387690,1218,17160,2250
20260907,387690,1219,17100,3039
20260907,387690,1220,17040,4714
20260907,387690,1221,17450,19047
20260907,387690,1222,17360,10229
20260907,387690,1223,17300,3536
20260907,387690,1224,17320,3529
20260907,387690,1225,17320,2318
20260907,387690,1226,17890,103932
20260907,387690,1227,17840,78329
20260907,387690,1228,18110,137879
20260907,387690,1229,17980,86075
20260907,387690,1230,18240,107963
20260907,387690,1231,18390,66941
20260907,387690,1232,18380,66634
20260907,387690,1233,18290,66280
20260907,387690,1234,18190,37715
20260907,387690,1235,18170,41734
20260907,387690,1236,18250,35163
20260907,387690,1237,18150,28737
20260907,387690,1238,18400,49063
20260907,387690,1239,18600,99089
20260907,387690,1240,18620,90266
20260907,387690,1241,18550,47692
20260907,387690,1242,18430,22214
20260907,387690,1243,18380,36977
20260907,387690,1244,18710,48383
20260907,387690,1245,18550,100922
20260907,387690,1246,18560,44474
20260907,387690,1247,18510,26055
20260907,387690,1248,18560,21663
20260907,387690,1249,18560,15436
20260907,387690,1250,18440,12590
20260907,387690,1251,18390,21641
20260907,387690,1252,18360,37283
20260907,387690,1253,18260,28617
20260907,387690,1254,18220,39587
20260907,387690,1255,18230,21049
20260907,387690,1256,18130,16879
20260907,387690,1257,18240,20317
20260907,387690,1258,18160,9294
20260907,387690,1259,18020,27556
20260907,387690,1300,18120,32632
20260907,387690,1301,18210,11795
20260907,387690,1302,18235,9833
20260907,387690,1303,18400,26285
20260907,387690,1304,18410,46690
20260907,387690,1305,18420,23045
20260907,387690,1306,18450,11707
20260907,387690,1307,18490,9043
20260907,387690,1308,18360,27800
20260907,387690,1309,18260,9946
20260907,387690,1310,18280,12233
20260907,387690,1311,18350,7776
20260907,387690,1312,18320,4335
20260907,387690,1313,18310,9930
20260907,387690,1314,18330,5261
20260907,387690,1315,18430,12368
20260907,387690,1316,18460,11097
20260907,387690,1317,18890,108163
20260907,387690,1318,18810,91971
20260907,387690,1319,18460,65486
20260907,387690,1320,18580,24494
20260907,387690,1321,18910,122304
20260907,387690,1322,18940,45637
20260907,387690,1323,18970,36168
20260907,387690,1324,19060,82127
20260907,387690,1325,19180,70394
20260907,387690,1326,19130,32312
20260907,387690,1327,19080,39904
20260907,387690,1328,18970,33812
20260907,387690,1329,19420,99184
20260907,387690,1330,19250,57118
20260907,387690,1331,19230,34611
20260907,387690,1332,19200,18713
20260907,387690,1333,19250,25408
20260907,387690,1334,19150,21336
20260907,387690,1335,19120,25450
20260907,387690,1336,19180,18100
20260907,387690,1337,19200,17281
20260907,387690,1338,19150,16066
20260907,387690,1339,19010,21090
20260907,387690,1340,18980,31979
20260907,387690,1341,19110,11274
20260907,387690,1342,19130,44428
20260907,387690,1343,19020,12488
20260907,387690,1344,19130,8589
20260907,387690,1345,19090,7775
20260907,387690,1346,19030,12149
20260907,387690,1347,19010,16153
20260907,387690,1348,18940,10472
20260907,387690,1349,18700,36160
20260907,387690,1350,18730,30231
20260907,387690,1351,18890,12651
20260907,387690,1352,18870,14029
20260907,387690,1353,18890,7343
20260907,387690,1354,18900,10894
20260907,387690,1355,18900,4893
20260907,387690,1356,18870,7990
20260907,387690,1357,18690,20550
20260907,387690,1358,18540,40914
20260907,387690,1359,18820,18845
20260907,387690,1400,18950,76984
20260907,387690,1401,19000,21003
20260907,387690,1402,18870,17028
20260907,387690,1403,18910,5901
20260907,387690,1404,18790,22864
20260907,387690,1405,18800,7044
20260907,387690,1406,18750,12158
20260907,387690,1407,18890,8380
20260907,387690,1408,18820,6763
20260907,387690,1409,18720,5071
20260907,387690,1410,18710,9595
20260907,387690,1411,18610,11173
20260907,387690,1412,18560,15779
20260907,387690,1413,18580,8599
20260907,387690,1414,18670,8586
20260907,387690,1415,18780,8673
20260907,387690,1416,18850,11401
20260907,387690,1417,18760,9689
20260907,387690,1418,18750,6037
20260907,387690,1419,18690,9528
20260907,387690,1420,18850,9089
20260907,387690,1421,19270,97075
20260907,387690,1422,19140,42452
20260907,387690,1423,19250,58366
20260907,387690,1424,19300,38003
20260907,387690,1425,19270,20021
20260907,387690,1426,19220,48632
20260907,387690,1427,19240,12281
20260907,387690,1428,19240,17054
20260907,387690,1429,19170,14051
20260907,387690,1430,19100,33261
20260907,387690,1431,19065,25161
20260907,387690,1432,19080,8173
20260907,387690,1433,19110,12083
20260907,387690,1434,18930,23455
20260907,387690,1435,18930,24920
20260907,387690,1436,18790,14036
20260907,387690,1437,18850,11366
20260907,387690,1438,18960,9733
20260907,387690,1439,18870,9019
20260907,387690,1440,18820,14701
20260907,387690,1441,18610,21558
20260907,387690,1442,18530,34809
20260907,387690,1443,18610,16435
20260907,387690,1444,18610,15213
20260907,387690,1445,18590,7267
20260907,387690,1446,18430,22885
